Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	132/320	1.449877e-03	1.246124e-02	0	0	1.421086e+00	9.288609e+00	PARK7;PYCARD;PNP;TBK1;TRIM27;MAP3K7;GBP5;RAB2B;F2R;SCRIB;CYBA;HLA-A;TICAM1;HLA-E;RUNX1;FOXP1;TYROBP;DDIT3;CD226;PRKCQ;PRKD2;ZFPM1;CARD11;ATF4;TMED10;DHX9;TXK;BCL10;GATA3;HIF1A;LY9;PRKCZ;RASGRP1;DHX33;IRAK1;G3BP1;PLCG2;SLAMF6;RIPK1;TNFRSF14;FADD;ZBTB7B;PIBF1;SPTBN1;EGR1;AKIRIN2;XBP1;TGFB1;CADM1;CRTAM;EIF2AK3;EIF2AK2;ISG15;CYRIB;CCDC88B;MAVS;PTPRC;RGCC;ZCCHC3;MYD88;RIGI;SETD4;ITK;CGAS;PIK3CD;PTPN22;HMGB1;PIK3CG;IFIH1;MYDGF;CASP1;FLOT1;PDE4B;JAK2;IKBKE;APPL1;HAVCR2;FCER1G;BTN3A1;SYK;RIPK2;PDE4D;ARNT;IL16;TRAF2;BTN3A2;TYK2;IL17RA;TLR1;SLC7A5;KAT2A;TMIGD2;IFNG;IRF3;IRF4;TRAF3;IRF1;TRAF6;RARA;XCL1;ARHGEF2;LCP1;LTB;CD46;PLCB1;PTGER4;RAB1A;CEBPB;ROCK2;CEBPG;XIAP;NOD1;AGPAT1;RELA;MALT1;HSPD1;MAPK9;TIGIT;IL12RB2;RFTN1;STAT3;LAPTM5;PTPN11;MAPK14;SORL1;MAPK13;CD6;HSPA1B;IL18R1;CD244;HSPA1A;LAMTOR5
GO_Biological_Process_2023	Clathrin-Dependent Endocytosis (GO:0072583)	17/27	1.454286e-03	1.247840e-02	0	0	3.426695e+00	2.238742e+01	ITSN2;CLTC;CLTB;CLTA;AP2B1;AP2A2;GAK;LMBRD1;FCHSD2;FCHO1;FCHO2;CANX;AP2S1;GPR107;PIP5K1C;AP2M1;PICALM
GO_Biological_Process_2023	Regulation Of Interleukin-2 Production (GO:0032663)	26/47	1.458234e-03	1.249156e-02	0	0	2.496969e+00	1.630653e+01	TNFAIP3;HDAC9;MALT1;ZFP36;PNP;KAT5;TBX21;PDE4B;PLCG2;TRIM27;GBP1;MAP3K7;SPTBN1;HAVCR2;PRNP;PDE4D;LAPTM5;TRAF2;RUNX1;PTPRC;IRF4;TRAF6;XCL1;PRKD2;EZR;CARD11
GO_Biological_Process_2023	Positive Regulation Of Cellular Biosynthetic Process (GO:0031328)	77/174	1.484872e-03	1.269872e-02	0	0	1.604199e+00	1.044723e+01	LPGAT1;DYRK2;HSP90AB1;FMR1;EIF4A3;NAT10;PARK7;CLU;RBM3;EPM2AIP1;METTL14;KAT5;AKT2;AKT1;ATP7A;APPL1;SREBF1;STARD4;ADSL;HSP90AA1;ELOVL5;NSUN5;METTL3;CIRBP;ARNT;LARP4B;SIRT7;SIRT1;CTDNEP1;DDB1;KAT2B;ZEB2;IFNG;CNEP1R1;GUF1;PXYLP1;PRKD2;PRKDC;POLDIP3;NMD3;HIF1A;THBS1;FOXO1;FXR1;FXR2;LARP1;CCL5;ERBB2;LDLR;NIBAN1;EGR1;NPM1;YTHDF1;SMAD3;SSB;YTHDF3;NR1H2;PCIF1;EEF2;LARP4;KLF2;MTOR;RGCC;P2RX4;EIF6;GIPC1;AGO2;BCL3;HNRNPD;CTNNB1;EIF3E;EIF3C;EIF4G3;OGT;EIF3D;CD244;PTPN2
GO_Biological_Process_2023	Positive Regulation Of Myoblast Differentiation (GO:0045663)	22/38	1.507593e-03	1.285055e-02	0	0	2.772439e+00	1.801320e+01	RIPOR2;SMARCD1;SMARCD2;AKIRIN1;PBRM1;SMARCC1;BTG1;SMARCB1;SMARCC2;PHF10;IGFBP3;ACTL6A;ARID1A;MAPK14;SMARCA2;SMARCA4;KAT5;LRRC8A;HIF1AN;ARID2;BRD7;PLCB1
GO_Biological_Process_2023	Regulation Of Protein Import Into Nucleus (GO:0042306)	22/38	1.507593e-03	1.285055e-02	0	0	2.772439e+00	1.801320e+01	SMAD3;TGFB1;PRKCD;SIRT6;PIK3R1;IPO5;MAVS;UFM1;SUMO1;TRIM28;IFNG;MDFIC;TPR;UBR5;ZC3H12A;EP300;FLNA;HCLS1;DMAP1;RAN;RBM22;ZPR1
GO_Biological_Process_2023	Negative Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904357)	16/25	1.562204e-03	1.321329e-02	0	0	3.583199e+00	2.315341e+01	CTC1;TENM1;PARP1;TNKS;HNRNPU;NAT10;TERF1;TERF2;EXOSC10;SLX4;TNKS2;XRN1;ERCC4;HNRNPC;HNRNPA1;DCP2
GO_Biological_Process_2023	Regulation Of Cell Size (GO:0008361)	16/25	1.562204e-03	1.321329e-02	0	0	3.583199e+00	2.315341e+01	RAP1GAP2;VAV3;MTPN;PLEK;PTEN;MSN;ARHGAP5;ARHGAP35;MTOR;RHOA;VAV1;RPTOR;LARS1;EZR;LAMTOR4;LAMTOR5
GO_Biological_Process_2023	Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032)	16/25	1.562204e-03	1.321329e-02	0	0	3.583199e+00	2.315341e+01	PRKDC;KMT5C;PNKP;WAS;TFIP11;NUDT16L1;MAD2L2;SMCHD1;MRNIP;SHLD2;HSF1;SHLD1;KMT5B;TRAPPC13;ERCC6;WRAP53
GO_Biological_Process_2023	Vesicle Cargo Loading (GO:0035459)	16/25	1.562204e-03	1.321329e-02	0	0	3.583199e+00	2.315341e+01	RAB1A;SEC13;SEC24B;TMED10;SEC24A;SH2D2A;MIA2;MIA3;TBC1D20;KIF13A;TMED2;SEC24D;SEC23B;SEC24C;SEC31A;PICALM
GO_Biological_Process_2023	Cellular Response To Arsenic-Containing Substance (GO:0071243)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	DAXX;VCP;GSTO1;HSF1;MKNK2;ZC3H12A;PPIF;ZFAND1;HNRNPA1;MAPK13
GO_Biological_Process_2023	Clathrin Coat Assembly (GO:0048268)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	GAK;HIP1;FCHO1;CLTC;FCHO2;HIP1R;CLTA;PIK3C2A;EPS15;PICALM
GO_Biological_Process_2023	Cytoplasmic Sequestering Of Protein (GO:0051220)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	LATS1;NFKBIA;YWHAB;KEAP1;PTPRM;FLNA;NFKBIE;PKD1;DBN1;GET4
GO_Biological_Process_2023	Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	RCL1;NOP14;TBL3;BMS1;RRS1;SDE2;TSR1;NOL9;UTP20;KRI1
GO_Biological_Process_2023	Mitochondrial DNA Metabolic Process (GO:0032042)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	RRM1;ENDOG;PARP1;POLG2;RRM2B;TOP3A;LONP1;PRIMPOL;POLG;TEFM
GO_Biological_Process_2023	ncRNA Transcription (GO:0098781)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	GTF3C1;USPL1;NIFK;SNAPC3;MARS1;GTF3A;SPIN1;SIRT7;RPAP2;ZFP36L1
GO_Biological_Process_2023	Outer Mitochondrial Membrane Organization (GO:0007008)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	TOMM70;MTCH1;TOMM40;SAMM50;MTX1;HSPA4;MTX2;TOMM7;TOMM20;TOMM5
GO_Biological_Process_2023	Positive Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001034)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	MAD2L2;SMCHD1;KMT5C;PRKDC;PNKP;SHLD2;SHLD1;KMT5B;TRAPPC13;WRAP53
GO_Biological_Process_2023	Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	TOMM70;MTCH1;TOMM40;SAMM50;MTX1;HSPA4;MTX2;TOMM7;TOMM20;TOMM5
GO_Biological_Process_2023	Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I (GO:1901836)	10/13	1.585901e-03	1.321329e-02	0	0	6.715435e+00	4.329174e+01	SMARCB1;NCL;MARS1;SIRT7;NOL11;MACROH2A1;PWP1;NOP53;MTOR;SMARCA4
GO_Biological_Process_2023	Negative Regulation Of Protein Kinase Activity (GO:0006469)	43/88	1.641673e-03	1.365598e-02	0	0	1.928638e+00	1.236650e+01	RB1;CDKN1B;GSTP1;MVP;PRKRIP1;TESK1;HSPB1;PRKAG2;GSKIP;ADAR;ADARB1;PARK7;MACROH2A1;PYCARD;DUSP10;QARS1;UBASH3B;CAMK2N1;SH3BP5;AKT1;INPP5K;TRIM27;PAK2;CDK5RAP3;YWHAG;RTRAF;PTPN1;NPM1;PDPK1;SORL1;TARBP2;PTPRC;SH3BP5L;IFNG;AKT1S1;NF1;TAF7;ITGB1BP1;SMCR8;TRIB3;PPIA;TRIB2;CEP43
GO_Biological_Process_2023	Regulation Of Telomerase Activity (GO:0051972)	25/45	1.650228e-03	1.370510e-02	0	0	2.520786e+00	1.615028e+01	HSP90AB1;NVL;TNKS;PNKP;PARN;HMBOX1;MAPK1;MAP3K4;CCT4;MAPK3;MEN1;CCT2;HSP90AA1;PARP4;XRCC5;PTGES3;NEK7;TERF1;TNIP1;DKC1;ERCC4;TCP1;CTNNB1;PRKCQ;WRAP53
GO_Biological_Process_2023	Entrainment Of Circadian Clock By Photoperiod (GO:0043153)	15/23	1.660256e-03	1.374427e-02	0	0	3.778868e+00	2.418771e+01	FBXL17;RBM4B;PML;PPP1CA;PER2;PER1;PPP1CC;RBM4;MTA1;PER3;ID2;BHLHE40;CRY2;CRY1;FBXL3
GO_Biological_Process_2023	Microtubule Nucleation (GO:0007020)	15/23	1.660256e-03	1.374427e-02	0	0	3.778868e+00	2.418771e+01	NDE1;SSNA1;RANBP9;CSNK1D;SLAIN2;HAUS2;GOLGA2;NEDD1;CENPJ;TUBGCP6;TUBGCP3;TUBGCP4;CLASP1;CLASP2;NDEL1
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Biogenesis (GO:0044089)	45/93	1.668448e-03	1.379002e-02	0	0	1.892343e+00	1.210316e+01	GSK3B;VCP;TSG101;USP16;ICE1;TFRC;FAF1;VPS4B;PLEK;STX18;BRK1;PARK7;CLU;CHAF1B;BCL2L11;SLX4;SUMO1;SIN3A;TPR;FLOT1;RACK1;BAK1;BID;FNIP1;FNIP2;SLF1;PDCD6IP;SLF2;SMAD3;TGFB1;SYK;LIMK1;PRKCA;SNF8;STAM;RHOC;SPIDR;MTSS1;RGCC;IFNG;HGS;CHMP2A;BAX;ATP13A2;RAB7A
GO_Biological_Process_2023	Protein Autoubiquitination (GO:0051865)	36/71	1.682628e-03	1.383439e-02	0	0	2.075366e+00	1.325619e+01	RNF10;RNF11;TRIM52;RNF13;UHRF2;CUL3;UBE3A;RNF4;BABAM2;RNF213;TRIM68;MARCHF7;TRIM21;MARCHF5;DTX3L;UBE2B;TRAF2;WWP2;KLHL24;UBE2A;RNF41;CNOT4;RNF146;ITCH;NFX1;TRAF6;TRIM13;MDM2;RNF181;STUB1;TRIM37;TRIM11;RAD18;OBI1;RNF187;RNF220
GO_Biological_Process_2023	MAPK Cascade (GO:0000165)	47/98	1.683179e-03	1.383439e-02	0	0	1.860330e+00	1.188206e+01	YWHAE;PTGER4;ZFP36L2;ZFP36L1;IKBKB;PPP1CC;ZFP36;MAPK8;NRAS;PABPN1;CCL5;HSF1;CCL3;MAPK1;ITGAV;RCE1;MAP3K7;HRAS;MAP3K4;MAP2K5;MAP3K5;MEN1;MAP2K6;MAP4K4;MAPK3;MEF2A;BRAP;MAP2K4;DUSP5;MAP3K3;MAP2K1;MAP2K2;TGFB1;MINK1;BRAF;MAPK14;RBX1;MAPK13;SETX;PPP5C;TAOK3;MAPKAPK2;TAOK2;NF1;KRAS;TNIK;PTPN7
GO_Biological_Process_2023	Negative Regulation Of Organelle Assembly (GO:1902116)	21/36	1.685694e-03	1.383439e-02	0	0	2.822632e+00	1.802414e+01	SMAD4;USP10;PHF23;LIMK2;TESK1;CCP110;STYXL1;TCHP;KAT2B;SCFD1;KAT2A;PINK1;FEZ1;TBC1D7;CDK10;SMCR8;TMEM39A;TRIM37;CEP97;CDK5RAP2;MDM1
GO_Biological_Process_2023	Positive Regulation Of Interferon-Beta Production (GO:0032728)	21/36	1.685694e-03	1.383439e-02	0	0	2.822632e+00	1.802414e+01	TOMM70;HSP90AA1;DHX9;RIOK3;RIPK2;ISG15;PTPN11;IFIH1;MAVS;TBK1;POLR3A;IRF3;POLR3B;OAS2;POLR3C;IRF1;POLR3D;FLOT1;POLR3F;TRIM65;RIGI
GO_Biological_Process_2023	Fatty Acid Oxidation (GO:0019395)	28/52	1.689859e-03	1.383439e-02	0	0	2.353095e+00	1.502007e+01	ABCD2;ABCD3;ECHS1;ECI1;ECI2;HSD17B4;CROT;ADIPOR1;ADIPOR2;HSD17B10;ACAT2;ADH5;AUH;CPT2;SCP2;CYP4V2;HACL1;ACAA1;DECR1;PEX13;HADHB;HADHA;BDH2;SLC25A17;ACOX1;ILVBL;ECHDC1;ECHDC2
GO_Biological_Process_2023	Regulation Of Proteolysis (GO:0030162)	28/52	1.689859e-03	1.383439e-02	0	0	2.353095e+00	1.502007e+01	CYFIP2;CSTB;HDAC2;SERPINE2;NEDD8;CLN6;HDAC6;BAG6;CASP8;PERP;SPOP;BAK1;FADD;BTRC;TBC1D10A;FBXW11;IST1;BAD;DNAJC1;ITCH;CDK5;TRAF3;SPOPL;GSAP;STUB1;AURKAIP1;OGT;TRIM32
GO_Biological_Process_2023	DNA Alkylation (GO:0006305)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	KMT2E;HELLS;MTRR;EHMT2;ATRX;DNMT3A;EHMT1;BAZ2A;FOS;PPM1D;GATAD2A
GO_Biological_Process_2023	N-terminal Protein Amino Acid Acetylation (GO:0006474)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	NAA50;KAT2B;LSM8;CREBBP;NAA30;NAA25;EP300;NAA35;NAA16;NAA15;NAA80
GO_Biological_Process_2023	Endoplasmic Reticulum To Cytosol Transport (GO:1903513)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	VCP;NPLOC4;OS9;SELENOS;FAF2;SEL1L;DERL1;SYVN1;DERL2;SEC61B;HSP90B1
GO_Biological_Process_2023	Histone H4-K5 Acetylation (GO:0043981)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	ING5;PHF20;KANSL2;MCRS1;KANSL3;JADE1;WDR5;KAT8;KAT7;JADE2;OGT
GO_Biological_Process_2023	Histone H4-K8 Acetylation (GO:0043982)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	ING5;PHF20;KANSL2;MCRS1;KANSL3;JADE1;WDR5;KAT8;KAT7;JADE2;OGT
GO_Biological_Process_2023	miRNA Metabolic Process (GO:0010586)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	DDX17;DDX5;TUT7;TUT4;KHSRP;XPO5;ZC3H12A;PARN;DICER1;SND1;DIS3L2
GO_Biological_Process_2023	Nucleotide-Sugar Biosynthetic Process (GO:0009226)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	UGDH;GNPDA1;PMM1;GNPDA2;UXS1;GFPT1;MPI;PMM2;GNPNAT1;UAP1;NANS
GO_Biological_Process_2023	Regulation Of Isotype Switching (GO:0045191)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	MAD2L2;PAXIP1;TFRC;KMT5C;SHLD2;SHLD1;KMT5B;TP53BP1;TRAPPC13;SUPT6H;SLC15A4
GO_Biological_Process_2023	tRNA Wobble Uridine Modification (GO:0002098)	11/15	1.734726e-03	1.400147e-02	0	0	5.540655e+00	3.522142e+01	TRMU;CTU2;CTU1;DPH3;ELP1;ELP2;ELP3;ELP4;ELP6;MTO1;GTPBP3
GO_Biological_Process_2023	Maturation Of 5.8S rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)	14/21	1.740036e-03	1.400147e-02	0	0	4.030486e+00	2.560910e+01	NOP14;NOL9;KRI1;WDR12;FTSJ3;EXOSC7;EXOSC10;ERI1;EXOSC9;PES1;RRS1;UTP20;EXOSC3;EXOSC2
GO_Biological_Process_2023	Positive Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902993)	14/21	1.740036e-03	1.400147e-02	0	0	4.030486e+00	2.560910e+01	LYN;EPHA4;GSK3A;IFNGR1;ROCK2;SLC2A13;RANBP9;CLU;RELA;IFNG;CASP3;GSAP;ABCG1;PICALM
GO_Biological_Process_2023	COPII Vesicle Coating (GO:0048208)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	TMED10;TRAPPC1;CUL3;PDCD6;TRAPPC5;TRAPPC2B;KLHL12;TRAPPC8;PPP6C;TRAPPC12;TMED2;TRAPPC11;PREB
GO_Biological_Process_2023	RNA-templated DNA Biosynthetic Process (GO:0006278)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	HSP90AA1;HSP90AB1;MRE11;RFC1;PTGES3;RPA1;TERF1;RAD50;DKC1;TERF2IP;NOP10;TELO2;WRAP53
GO_Biological_Process_2023	Cortical Actin Cytoskeleton Organization (GO:0030866)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	ROCK2;FHOD1;PLEK;FMNL3;IKBKB;STRIP1;DLG1;FMNL1;NCKAP1L;LCP1;LLGL1;RHOQ;LLGL2
GO_Biological_Process_2023	Establishment Of Epithelial Cell Polarity (GO:0090162)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	MSN;MYO9A;SIPA1L3;RHOA;CDC42;CYTH3;GOLPH3;RAP2A;SH3BP1;MYO18A;EZR;CYTH1;SIPA1
GO_Biological_Process_2023	Nucleotide Biosynthetic Process (GO:0009165)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	PRPS2;PRPS1;RRM1;RRM2;PRPSAP1;SLC4A7;PNP;PRPSAP2;MTHFD1;RRM2B;PPAT;HPRT1;GART
GO_Biological_Process_2023	Pore Complex Assembly (GO:0046931)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	GSDMD;AHCTF1;NUP205;NUP107;BAD;ANO6;NUP153;TMEM170A;FXR1;NUP93;P2RX7;TPR;NUP98
GO_Biological_Process_2023	Regulation Of Autophagy Of Mitochondrion (GO:1903146)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	SREBF1;USP36;GSK3A;FBXW7;CSNK2A2;HTRA2;HTT;PARK7;HDAC6;SREBF2;PINK1;DNM1L;FBXO7
GO_Biological_Process_2023	Regulation Of Early Endosome To Late Endosome Transport (GO:2000641)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	MAP2K1;MTMR2;MAP2K2;SNX12;MSN;DNAJC13;PTPN23;RAB21;VPS11;MAPK1;NF2;EZR;MAPK3
GO_Biological_Process_2023	Regulation Of Lymphocyte Differentiation (GO:0045619)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	ZNF683;PRELID1;XRCC6;PRKDC;FCRL3;CRTAM;METTL3;PRDM1;IKZF3;ZFP36L2;ZFP36L1;TBX21;NCKAP1L
GO_Biological_Process_2023	Regulation Of Protein-Containing Complex Disassembly (GO:0043244)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	UPF1;BNIP3;CLEC16A;GBA1;GSPT1;HDAC6;IGF1R;MTRF1;OGFOD1;TBC1D25;ETF1;TECPR1;ATG5
GO_Biological_Process_2023	Telomere Maintenance Via Telomerase (GO:0007004)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	HSP90AA1;HSP90AB1;MRE11;RFC1;PTGES3;RPA1;TERF1;RAD50;DKC1;TERF2IP;NOP10;TELO2;WRAP53
GO_Biological_Process_2023	Vesicle Targeting, Rough ER To cis-Golgi (GO:0048207)	13/19	1.790024e-03	1.400682e-02	0	0	4.366028e+00	2.761742e+01	TMED10;TRAPPC1;CUL3;PDCD6;TRAPPC5;TRAPPC2B;KLHL12;TRAPPC8;PPP6C;TRAPPC12;TMED2;TRAPPC11;PREB
GO_Biological_Process_2023	Branched-Chain Amino Acid Catabolic Process (GO:0009083)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	MCCC2;ALDH6A1;ECHS1;HIBADH;IVD;BCKDHB;MCCC1;DBT;HSD17B10;DLD;SLC25A44;HIBCH
GO_Biological_Process_2023	mRNA Cis Splicing, Via Spliceosome (GO:0045292)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	SART1;PRPF39;SFSWAP;CLNS1A;DDX23;SRSF1;SDE2;PSIP1;HNRNPC;SNRNP200;DCPS;RBM22
GO_Biological_Process_2023	Nuclear Envelope Organization (GO:0006998)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	NUP93;NUP155;TMEM43;REEP4;LMNA;TOR1B;LEMD2;TMEM170A;EMD;LMNB2;TOR1AIP1;LMNB1
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Formation (GO:1902004)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	EPHA4;GSK3A;IFNG;IFNGR1;ROCK2;SLC2A13;CASP3;GSAP;CLU;RELA;ABCG1;PICALM
GO_Biological_Process_2023	Regulation Of DNA Methylation-Dependent Heterochromatin Formation (GO:0090308)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	ATF7IP;L3MBTL3;KDM1A;SETDB1;TRIM28;ATF7IP2;SETDB2;TASOR;DYRK1A;PPHLN1;SAMD1;RESF1
GO_Biological_Process_2023	Regulation Of Establishment Of Cell Polarity (GO:2000114)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	ARFGEF1;PLEKHG3;RAP1B;BCAS3;RIPOR2;ROCK2;RUFY3;KRIT1;RACK1;PTK2B;CYRIB;KIF20B
GO_Biological_Process_2023	Retrograde Protein Transport, ER To Cytosol (GO:0030970)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	VCP;NPLOC4;OS9;SELENOS;HM13;FAF2;SEL1L;DERL1;SYVN1;DERL2;SEC61B;HSP90B1
GO_Biological_Process_2023	Transcription By RNA Polymerase I (GO:0006360)	12/17	1.794844e-03	1.400682e-02	0	0	4.835848e+00	3.057628e+01	RRN3;TAF1B;TCOF1;TAF1C;POLR1C;UBTF;POLR1E;POLR2F;GTF2H1;SPTY2D1;POLR2L;TAF1
GO_Biological_Process_2023	Positive Regulation Of Macroautophagy (GO:0016239)	33/64	1.802782e-03	1.404758e-02	0	0	2.147561e+00	1.356920e+01	RNF31;CALCOCO2;GNAI3;HTT;AMBRA1;FYCO1;SNX4;SPTLC1;TBK1;LARP1;SPTLC2;SESN1;SESN2;TOM1;PIP4K2A;PIP4K2B;IKBKG;PIP4K2C;MAP3K7;BNIP3L;UVRAG;BNIP3;VPS13D;SUPT5H;SIRT1;PINK1;SNX18;TRIM13;WAC;ATG2A;RAB3GAP2;SMCR8;OPTN
GO_Biological_Process_2023	Myeloid Cell Differentiation (GO:0030099)	30/57	1.890182e-03	1.470647e-02	0	0	2.241217e+00	1.405486e+01	KMT2E;CEBPB;UBA5;PRKX;IKZF1;SLC1A5;ATP5IF1;PRDX3;UFL1;CASP3;KAT8;JAK2;HSPA9;LYN;MPIG6B;NCOA6;ZBTB16;TET2;CFLAR;RUNX1;HIPK2;SLC25A38;MFHAS1;SNRK;KAT6A;HCLS1;CDIN1;EVI2B;ZFPM1;PTPN2
GO_Biological_Process_2023	Vesicle Budding From Membrane (GO:0006900)	19/32	2.092339e-03	1.625490e-02	0	0	2.946255e+00	1.817684e+01	SEC13;TMED10;TRAPPC1;TRAPPC10;TRAPPC5;GOLPH3L;TRAPPC2B;WASL;TRAPPC9;GOLPH3;TRAPPC6B;VAPB;MYO18A;CHMP4A;TRAPPC13;CHMP6;CHMP7;AP2M1;PICALM
GO_Biological_Process_2023	Negative Regulation Of Apoptotic Process (GO:0043066)	190/482	2.169573e-03	1.682965e-02	0	0	1.318318e+00	8.085540e+00	RB1;ANKLE2;FCMR;MRE11;TFRC;ARL6IP1;ZFAND6;ARAF;CIB1;PARK7;UBE2Z;PHB2;CLU;IL27RA;IGF1R;CCND2;AKT2;ARHGDIA;ZC3H12A;PIM1;AKT1;PROK2;PIM3;PIM2;MED1;BNIP3L;PRKCI;PRKCH;AREL1;KDM2B;CSNK2A2;PRKCD;F2R;PRKCA;MAPK8IP3;MSH2;PPIF;YME1L1;ADAM8;PHIP;CARD16;ATF5;RAF1;NOTCH2;PSMD10;SET;NOTCH1;PRKDC;SHC1;MAPKAP1;MAZ;AGAP2;PSEN2;PIK3R3;PIK3R1;FOXO1;MTDH;HSP90B1;PRDX3;SOCS2;ARHGAP21;PRDX5;BAG4;GRK5;PDCD10;NCKAP1L;RIPK1;ZNF268;MAP2K5;MCL1;SNX6;HSPA9;PRELID1;XBP1;CBX4;HSPA5;API5;PLK2;ASNS;BRAF;DHCR24;SMAD5;NFKB1;KLHL20;SETX;NR4A2;LSM8;GCLC;HNRNPK;SON;BCL3;PPT1;BCL2;MDM2;CPEB4;ITGB1;AVEN;ARF4;GSK3B;TNFAIP8;CITED2;APIP;HSPB1;PTMS;BABAM2;MYDGF;DSTYK;OPA1;QARS1;NUP62;MLST8;MYO18A;CD38;CASP2;USP47;DFFA;TSC22D1;SERPINB9;OXSR1;SIRT1;YWHAZ;DNAJC3;SUPV3L1;PIK3CA;PTRH2;RASA1;TMBIM1;CAT;TAX1BP1;HCLS1;NAA35;BIRC6;TMBIM6;ITGA5;PTMA;BIRC2;CD44;CX3CR1;HDAC2;PRKAA1;HDAC1;GSTP1;TAF9;IFI6;XIAP;CBL;THBS1;MALT1;RELA;HSPD1;MAPK8;MIEN1;DNAJB6;ERBB2;BNIP1;FLNA;BNIP2;PTK2B;VHL;TAF9B;FNIP1;PAK2;MAP4K4;IGBP1;NPM1;SEMA4D;BNIP3;CFLAR;HIPK3;MTOR;HYPK;DNAJA1;PINK1;ITCH;GOLPH3;UFM1;CLCF1;DNAJA3;IL2RB;CTNNB1;FAS;SPRY2;ERCC5;NAA16;NAA15;EVI2B;HSPA1B;TPT1;HSPA1A;LAMTOR5
GO_Biological_Process_2023	Cytoplasmic Microtubule Organization (GO:0031122)	26/48	2.185403e-03	1.690175e-02	0	0	2.383292e+00	1.459994e+01	NUMA1;KATNB1;CIB1;SLAIN2;KATNA1;FYN;CLASP1;DYNC1H1;LIMK2;MBD1;TBCB;HOOK3;RAB11A;RHOA;CCDC88B;CLIP1;DLG1;HOOK2;KATNAL1;KATNBL1;CCDC88C;TUBGCP6;TUBGCP3;TUBGCP4;EZR;KPNB1
